Original Image,Subimage Number,Predicted Category,Probabilities
PMA_2,43,0,"[[0.9887594827430849, 0.011240517256915073]]"
PMA_2,42,0,"[[0.8816073401726762, 0.11839265982732379]]"
PMA_2,56,0,"[[0.9776887869663675, 0.022311213033632468]]"
PMA_2,81,1,"[[0.419546346000948, 0.580453653999052]]"
PMA_3,20,0,"[[0.9998429868069418, 0.0001570131930581312]]"
PMA_3,34,0,"[[0.9993276944228087, 0.0006723055771913218]]"
PMA_2,4,1,"[[0.002758466943155069, 0.9972415330568449]]"
PMA_1,48,0,"[[0.9916158878343453, 0.008384112165654737]]"
PMA_1,60,0,"[[0.938572481198449, 0.0614275188015509]]"
PMA_1,74,0,"[[0.5771135372301835, 0.42288646276981645]]"
PMA_1,62,0,"[[0.9996074507188216, 0.000392549281178372]]"
PMA_1,76,0,"[[0.6441178286054774, 0.35588217139452255]]"
PMA_2,6,1,"[[0.4974731961503378, 0.5025268038496622]]"
PMA_3,22,0,"[[0.9986672925872571, 0.0013327074127429826]]"
PMA_2,83,0,"[[0.9920874630019881, 0.007912536998011864]]"
PMA_3,36,0,"[[0.9999999932370249, 6.762975104834571e-09]]"
PMA_2,40,0,"[[0.9935103328783467, 0.006489667121653346]]"
PMA_2,54,0,"[[0.8817257208445445, 0.11827427915545555]]"
PMA_2,68,0,"[[0.9997453417584227, 0.0002546582415773186]]"
PMA_2,69,0,"[[0.852156851556608, 0.14784314844339191]]"
PMA_2,55,1,"[[4.082176227049317e-05, 0.9999591782377295]]"
PMA_2,41,0,"[[0.9917448472236243, 0.00825515277637569]]"
PMA_3,37,0,"[[0.8492950458715398, 0.1507049541284602]]"
PMA_3,23,0,"[[0.9996907494897173, 0.0003092505102827608]]"
PMA_2,82,0,"[[0.7200389451027842, 0.27996105489721584]]"
PMA_2,7,0,"[[0.9244991834563019, 0.07550081654369811]]"
PMA_1,77,1,"[[3.905037728846317e-05, 0.9999609496227115]]"
PMA_1,63,0,"[[0.94918671463387, 0.05081328536612995]]"
PMA_3,5,0,"[[0.9999999979490889, 2.0509110879014097e-09]]"
PMA_1,38,0,"[[0.9988338890678787, 0.0011661109321212699]]"
PMA_1,10,1,"[[0.00018091433016065306, 0.9998190856698393]]"
PMA_3,44,0,"[[0.7568288333045494, 0.2431711666954506]]"
PMA_3,50,0,"[[0.9997507161506993, 0.0002492838493006724]]"
PMA_2,26,0,"[[0.9488161848322855, 0.051183815167714565]]"
PMA_2,32,0,"[[0.9999374680760837, 6.25319239162556e-05]]"
PMA_2,33,0,"[[0.9653490249610499, 0.03465097503895014]]"
PMA_2,27,0,"[[0.9907518215448926, 0.009248178455107428]]"
PMA_3,51,0,"[[0.999989822846564, 1.0177153435938582e-05]]"
PMA_3,45,1,"[[0.3633269128513492, 0.6366730871486508]]"
PMA_1,11,0,"[[0.9999999999999938, 6.251469329387741e-15]]"
PMA_1,39,1,"[[0.23816499267741398, 0.761835007322586]]"
PMA_3,4,0,"[[0.7568888082232637, 0.2431111917767363]]"
PMA_3,6,0,"[[0.9996141628081788, 0.000385837191821189]]"
PMA_1,13,0,"[[0.9955295974568895, 0.004470402543110438]]"
PMA_3,53,1,"[[2.198551762200296e-06, 0.9999978014482378]]"
PMA_3,47,0,"[[0.9981166212483567, 0.001883378751643365]]"
PMA_2,19,0,"[[0.962736664083884, 0.037263335916115935]]"
PMA_2,31,1,"[[2.0649196286193217e-07, 0.9999997935080371]]"
PMA_2,25,1,"[[0.47418757290878855, 0.5258124270912115]]"
PMA_2,24,0,"[[0.9902114319514667, 0.009788568048533388]]"
PMA_2,30,0,"[[0.9953495940141994, 0.004650405985800612]]"
PMA_2,18,0,"[[0.9823996246861008, 0.01760037531389921]]"
PMA_3,46,1,"[[0.0003249516117816986, 0.9996750483882183]]"
PMA_3,52,0,"[[0.7661013921445653, 0.2338986078554347]]"
PMA_1,12,0,"[[0.9803613606638826, 0.019638639336117456]]"
PMA_3,7,1,"[[0.4539009703270287, 0.5460990296729713]]"
PMA_3,3,1,"[[0.007454606043142298, 0.9925453939568577]]"
PMA_1,16,0,"[[0.9995721086110876, 0.0004278913889124012]]"
PMA_3,56,1,"[[7.868422271228859e-05, 0.9999213157772877]]"
PMA_3,42,0,"[[0.9998263684629695, 0.0001736315370305907]]"
PMA_2,34,0,"[[0.9992148991677747, 0.0007851008322252969]]"
PMA_2,20,0,"[[0.9713640068876995, 0.028635993112300476]]"
PMA_2,21,0,"[[0.9964223521378588, 0.0035776478621411677]]"
PMA_2,35,1,"[[0.025112150054633853, 0.9748878499453661]]"
PMA_3,43,0,"[[0.9178784846172979, 0.08212151538270204]]"
PMA_3,57,0,"[[0.9999999999999982, 1.778128158095181e-15]]"
PMA_1,17,0,"[[0.8925690354490218, 0.10743096455097818]]"
PMA_3,2,0,"[[0.7634335080394479, 0.23656649196055218]]"
PMA_3,0,1,"[[0.3399005149994696, 0.6600994850005304]]"
PMA_1,15,0,"[[0.9896638824796508, 0.010336117520349295]]"
PMA_1,29,0,"[[0.9993447705748271, 0.0006552294251728895]]"
PMA_3,41,0,"[[0.991997086696893, 0.00800291330310703]]"
PMA_3,55,0,"[[0.9987078091650909, 0.0012921908349090084]]"
PMA_3,69,1,"[[3.0022394970075084e-07, 0.9999996997760503]]"
PMA_2,23,0,"[[0.9995471240113858, 0.00045287598861420633]]"
PMA_2,37,0,"[[0.6125766350493347, 0.38742336495066526]]"
PMA_1,8,0,"[[0.5281749546911642, 0.47182504530883584]]"
PMA_1,9,0,"[[0.8308082612698965, 0.1691917387301035]]"
PMA_2,36,0,"[[0.9905760543448057, 0.009423945655194345]]"
PMA_2,22,1,"[[0.11956505880636226, 0.8804349411936377]]"
PMA_3,68,0,"[[0.8788820989030117, 0.12111790109698828]]"
PMA_3,54,0,"[[0.9010851762366423, 0.09891482376335767]]"
PMA_3,40,0,"[[0.9948654363942884, 0.005134563605711627]]"
PMA_1,28,0,"[[0.7332210816815562, 0.2667789183184438]]"
PMA_1,14,1,"[[0.013282922177377587, 0.9867170778226224]]"
PMA_3,1,0,"[[0.8333944887545516, 0.16660551124544842]]"
PMA_1,19,1,"[[0.12097713925292919, 0.8790228607470708]]"
PMA_1,25,0,"[[0.512338291316351, 0.48766170868364905]]"
PMA_1,31,1,"[[0.38376221845709546, 0.6162377815429045]]"
PMA_3,59,0,"[[0.9978417047269885, 0.002158295273011432]]"
PMA_3,65,0,"[[0.9999790835949246, 2.0916405075386097e-05]]"
PMA_3,71,1,"[[0.1778683390279886, 0.8221316609720114]]"
PMA_2,13,0,"[[0.8332092846823733, 0.16679071531762668]]"
PMA_1,4,0,"[[0.9462853511903038, 0.053714648809696224]]"
PMA_2,12,0,"[[1.0, 2.3542080236202614e-21]]"
PMA_1,5,1,"[[0.17094535746110584, 0.8290546425388942]]"
PMA_3,70,1,"[[0.00010395243575211932, 0.9998960475642479]]"
PMA_3,64,1,"[[0.3487767975406654, 0.6512232024593346]]"
PMA_3,58,0,"[[0.9953651104311082, 0.004634889568891772]]"
PMA_1,30,0,"[[0.9999906166796529, 9.383320347045443e-06]]"
PMA_1,24,0,"[[0.7390837265771604, 0.2609162734228396]]"
PMA_1,18,0,"[[0.7043978975017922, 0.2956021024982079]]"
PMA_1,32,1,"[[0.02663651197663064, 0.9733634880233694]]"
PMA_1,26,1,"[[0.13717760054259842, 0.8628223994574016]]"
PMA_3,72,1,"[[0.065347409830262, 0.934652590169738]]"
PMA_3,66,1,"[[0.00015326309950913775, 0.9998467369004909]]"
PMA_2,38,1,"[[9.668165418252883e-06, 0.9999903318345817]]"
PMA_1,7,1,"[[0.002100298076340379, 0.9978997019236596]]"
PMA_2,10,0,"[[0.8687678473514673, 0.13123215264853272]]"
PMA_1,6,1,"[[0.022403621247550354, 0.9775963787524496]]"
PMA_2,11,0,"[[1.0, 5.335507394952242e-25]]"
PMA_2,39,0,"[[0.9070195051681194, 0.09298049483188062]]"
PMA_3,67,1,"[[5.883181586752162e-05, 0.9999411681841325]]"
PMA_3,73,0,"[[0.9995487564732194, 0.00045124352678059814]]"
PMA_1,27,0,"[[0.9999936767469255, 6.323253074435919e-06]]"
PMA_1,33,0,"[[0.8340023963499257, 0.1659976036500743]]"
PMA_1,37,0,"[[0.6337815661420994, 0.36621843385790065]]"
PMA_1,23,1,"[[0.015426248918642305, 0.9845737510813577]]"
PMA_3,77,1,"[[0.003800633197450609, 0.9961993668025494]]"
PMA_3,63,0,"[[0.9998147523850678, 0.0001852476149322051]]"
PMA_2,15,0,"[[0.9999582164971869, 4.1783502813140384e-05]]"
PMA_1,2,0,"[[0.9494307024323224, 0.05056929756767763]]"
PMA_2,29,1,"[[0.035334343844914406, 0.9646656561550856]]"
PMA_2,28,0,"[[0.5028835621531826, 0.4971164378468173]]"
PMA_2,14,0,"[[0.8681494899452752, 0.13185051005472484]]"
PMA_1,3,0,"[[0.9999999577101695, 4.2289830517401786e-08]]"
PMA_3,62,1,"[[7.427627402023518e-10, 0.9999999992572373]]"
PMA_3,76,0,"[[0.9859763553615774, 0.01402364463842262]]"
PMA_1,22,1,"[[0.0007351789584560953, 0.9992648210415439]]"
PMA_1,36,1,"[[0.00020360914554384824, 0.9997963908544562]]"
PMA_3,9,0,"[[0.7817261896401811, 0.21827381035981888]]"
PMA_1,20,0,"[[0.9988490256113404, 0.00115097438865967]]"
PMA_1,34,1,"[[0.010776264923476275, 0.9892237350765237]]"
PMA_3,60,0,"[[0.9998580959557041, 0.00014190404429588628]]"
PMA_3,74,0,"[[0.9646544988293747, 0.035345501170625265]]"
PMA_3,48,0,"[[0.9598450084467454, 0.04015499155325465]]"
PMA_1,1,0,"[[0.9797102869181188, 0.02028971308188118]]"
PMA_2,16,0,"[[0.9201190933580791, 0.07988090664192093]]"
PMA_1,0,1,"[[0.43468545624531263, 0.5653145437546874]]"
PMA_2,17,0,"[[0.9849558187326454, 0.015044181267354625]]"
PMA_3,49,1,"[[0.0010251359845484531, 0.9989748640154515]]"
PMA_3,75,0,"[[0.9972273516782524, 0.0027726483217476302]]"
PMA_3,61,1,"[[0.4954375521694445, 0.5045624478305555]]"
PMA_1,35,1,"[[0.4305633097142815, 0.5694366902857185]]"
PMA_1,21,0,"[[0.9956221201190671, 0.0043778798809328305]]"
PMA_3,8,1,"[[0.337549655175598, 0.662450344824402]]"
PMA_1,46,0,"[[0.966778660538485, 0.03322133946151497]]"
PMA_1,52,0,"[[0.8886774868969188, 0.11132251310308117]]"
PMA_1,85,1,"[[0.39238284193506556, 0.6076171580649344]]"
PMA_3,12,0,"[[0.9999984815220165, 1.5184779834797836e-06]]"
PMA_2,58,0,"[[0.9911916383625742, 0.008808361637425832]]"
PMA_2,64,0,"[[0.8978946258175238, 0.10210537418247626]]"
PMA_2,70,1,"[[0.021291433919934155, 0.9787085660800658]]"
PMA_2,71,1,"[[0.0021979242312447633, 0.9978020757687552]]"
PMA_2,65,0,"[[0.9998410875609675, 0.0001589124390325836]]"
PMA_2,59,0,"[[0.9380574137501752, 0.06194258624982487]]"
PMA_3,13,0,"[[0.9984629672624079, 0.0015370327375920445]]"
PMA_1,84,0,"[[0.9916402675989061, 0.008359732401093889]]"
PMA_1,53,1,"[[0.3445501227850646, 0.6554498772149354]]"
PMA_1,47,0,"[[1.0, 1.96028104143682e-22]]"
PMA_1,79,1,"[[0.22964000751960323, 0.7703599924803968]]"
PMA_1,51,0,"[[0.9999840541375926, 1.5945862407371225e-05]]"
PMA_1,45,1,"[[0.13560053599394473, 0.8643994640060553]]"
PMA_2,9,0,"[[0.9999752952610319, 2.4704738968109288e-05]]"
PMA_1,86,0,"[[0.9999924880086182, 7.51199138178346e-06]]"
PMA_3,39,0,"[[0.9995809372103734, 0.0004190627896265269]]"
PMA_3,11,1,"[[0.04222958880679162, 0.9577704111932084]]"
PMA_2,73,0,"[[0.9611178743414994, 0.038882125658500535]]"
PMA_2,67,0,"[[0.9884860913328909, 0.01151390866710914]]"
PMA_2,66,0,"[[0.9999397175476951, 6.028245230488444e-05]]"
PMA_2,72,1,"[[0.012374053104870941, 0.9876259468951291]]"
PMA_3,10,1,"[[0.01072027333423009, 0.9892797266657699]]"
PMA_3,38,1,"[[0.002769167887640145, 0.9972308321123599]]"
PMA_2,8,0,"[[0.9981523344626289, 0.0018476655373711743]]"
PMA_1,44,0,"[[0.5917449458725591, 0.4082550541274409]]"
PMA_1,50,0,"[[0.9983705052897145, 0.0016294947102855391]]"
PMA_1,78,0,"[[0.9087686283264431, 0.0912313716735569]]"
PMA_1,54,0,"[[0.999165640274994, 0.000834359725005957]]"
PMA_1,40,0,"[[0.9566388436967774, 0.043361156303222605]]"
PMA_1,68,1,"[[0.15310504735764208, 0.8468949526423579]]"
PMA_1,83,0,"[[0.9999999796835619, 2.0316438069126963e-08]]"
PMA_3,14,1,"[[0.00031389004021453726, 0.9996861099597855]]"
PMA_3,28,1,"[[5.940766190093427e-08, 0.9999999405923381]]"
PMA_2,76,0,"[[0.9918507623781031, 0.008149237621896873]]"
PMA_2,62,0,"[[0.7553554601799671, 0.2446445398200329]]"
PMA_2,63,0,"[[0.8646243015812148, 0.13537569841878516]]"
PMA_2,77,0,"[[0.8164606715556169, 0.1835393284443831]]"
PMA_3,29,0,"[[0.9998496868830007, 0.00015031311699929657]]"
PMA_2,88,0,"[[0.8854882220306184, 0.11451177796938158]]"
PMA_3,15,1,"[[0.007323070958651923, 0.9926769290413481]]"
PMA_1,82,0,"[[0.9999999999999991, 8.877561313856777e-16]]"
PMA_1,69,0,"[[0.9060609273241713, 0.09393907267582864]]"
PMA_1,41,0,"[[0.9987901426178287, 0.0012098573821712547]]"
PMA_1,55,0,"[[0.99971967897429, 0.0002803210257099325]]"
PMA_1,43,1,"[[0.4041822387762247, 0.5958177612237753]]"
PMA_1,57,0,"[[0.997225409935593, 0.002774590064406905]]"
PMA_1,80,0,"[[0.9991583262792292, 0.0008416737207708732]]"
PMA_3,17,1,"[[7.854659599404457e-07, 0.9999992145340401]]"
PMA_2,61,1,"[[0.3552364900404469, 0.6447635099595531]]"
PMA_2,75,0,"[[0.83108657095545, 0.16891342904455]]"
PMA_2,49,0,"[[0.7965733493533539, 0.2034266506466461]]"
PMA_2,48,1,"[[0.0039637797053910795, 0.9960362202946089]]"
PMA_2,74,0,"[[0.987422356264175, 0.012577643735825027]]"
PMA_2,60,0,"[[0.9768037979885719, 0.02319620201142811]]"
PMA_3,16,0,"[[0.9994770060753215, 0.0005229939246784959]]"
PMA_1,81,0,"[[0.9409970986144748, 0.05900290138552518]]"
PMA_1,56,0,"[[0.9793188453242828, 0.020681154675717153]]"
PMA_1,42,1,"[[0.0015114678588949992, 0.998488532141105]]"
